MH3,MS,Xbbbb(pb),Xbbtautau(pb),Xbbgamgam(pb),Xhhh(pb),Xtth(pb),MH3,MS,X_to_HYbb(pb),X_to_HYbb_plus10p(pb),X_to_HYbb_minus10p(pb),BR(H->bb),BR(H->tautau),BR(H->gammagamma),BR(H->bb)/SM,BR(H->tautau)/SM,BR(H->gammagamma)/SM
400,60,7.11E-02,7.58E-03,1.85E-04,-1,-1,400,60,1.03E-01,1.24E-01,8.24E-02,6.90E-01,7.36E-02,1.80E-03,1.19,1.17,0.79
400,80,6.99E-02,7.45E-03,1.82E-04,-1,-1,400,80,1.01E-01,1.21E-01,8.09E-02,6.91E-01,7.38E-02,1.80E-03,1.19,1.18,0.79
400,90,1.06E-01,1.13E-02,2.81E-04,-1,-1,400,90,1.54E-01,1.84E-01,1.23E-01,6.90E-01,7.34E-02,1.82E-03,1.19,1.17,0.8
400,100,1.06E-01,1.13E-02,2.84E-04,-1,-1,400,100,1.54E-01,1.85E-01,1.23E-01,6.89E-01,7.34E-02,1.84E-03,1.19,1.17,0.81
400,150,1.20E-01,1.28E-02,3.54E-04,-1,-1,400,150,1.78E-01,2.14E-01,1.42E-01,6.74E-01,7.19E-02,1.99E-03,1.16,1.15,0.88
400,200,8.03E-02,8.56E-03,2.18E-04,-1,-1,400,200,1.17E-01,1.40E-01,9.36E-02,6.86E-01,7.32E-02,1.86E-03,1.18,1.17,0.82
400,250,5.13E-03,5.47E-04,1.41E-05,-1,-1,400,250,7.50E-03,9.00E-03,6.00E-03,6.84E-01,7.29E-02,1.88E-03,1.18,1.16,0.83
500,60,5.79E-03,6.17E-04,1.61E-05,-1,-1,500,60,9.59E-03,1.15E-02,7.67E-03,6.04E-01,6.44E-02,1.68E-03,1.04,1.03,0.74
500,80,3.22E-02,3.44E-03,9.14E-05,-1,-1,500,80,4.83E-02,5.80E-02,3.87E-02,6.66E-01,7.12E-02,1.89E-03,1.15,1.14,0.83
500,90,3.73E-02,3.97E-03,1.06E-04,-1,-1,500,90,5.60E-02,6.72E-02,4.48E-02,6.66E-01,7.09E-02,1.89E-03,1.15,1.13,0.83
500,100,1.79E-02,1.90E-03,4.56E-05,-1,-1,500,100,2.59E-02,3.10E-02,2.07E-02,6.92E-01,7.34E-02,1.76E-03,1.19,1.17,0.78
500,150,2.22E-02,2.37E-03,6.58E-05,-1,-1,500,150,3.35E-02,4.02E-02,2.68E-02,6.63E-01,7.07E-02,1.96E-03,1.14,1.13,0.87
500,200,2.19E-02,2.34E-03,7.42E-05,-1,-1,500,200,3.46E-02,4.15E-02,2.77E-02,6.33E-01,6.76E-02,2.14E-03,1.09,1.08,0.94
500,250,4.26E-02,4.55E-03,1.49E-04,-1,-1,500,250,6.82E-02,8.18E-02,5.45E-02,6.25E-01,6.67E-02,2.18E-03,1.08,1.06,0.96
500,300,2.62E-02,2.80E-03,9.76E-05,1.57E-03,-1,500,300,4.32E-02,5.19E-02,3.46E-02,6.06E-01,6.48E-02,2.26E-03,1.04,1.03,1
600,60,2.91E-03,3.10E-04,8.73E-06,-1,-1,600,60,4.71E-03,5.65E-03,3.77E-03,6.18E-01,6.58E-02,1.85E-03,1.07,1.05,0.82
600,80,2.84E-02,3.03E-03,9.02E-05,-1,-1,600,80,4.42E-02,5.30E-02,3.53E-02,6.43E-01,6.86E-02,2.04E-03,1.11,1.09,0.9
600,90,2.28E-02,2.42E-03,6.95E-05,-1,-1,600,90,3.47E-02,4.16E-02,2.78E-02,6.57E-01,6.97E-02,2.00E-03,1.13,1.11,0.88
600,100,2.24E-02,2.38E-03,6.96E-05,-1,-1,600,100,3.46E-02,4.15E-02,2.77E-02,6.48E-01,6.88E-02,2.01E-03,1.12,1.1,0.89
600,150,1.05E-02,1.12E-03,3.38E-05,-1,-1,600,150,1.64E-02,1.96E-02,1.31E-02,6.42E-01,6.83E-02,2.06E-03,1.11,1.09,0.91
600,200,2.50E-02,2.66E-03,9.32E-05,-1,-1,600,200,4.03E-02,4.83E-02,3.22E-02,6.21E-01,6.60E-02,2.31E-03,1.07,1.05,1.02
600,250,1.19E-02,1.27E-03,4.23E-05,-1,-1,600,250,1.94E-02,2.33E-02,1.56E-02,6.12E-01,6.55E-02,2.18E-03,1.06,1.04,0.96
600,300,1.84E-02,1.97E-03,7.08E-05,3.50E-02,-1,600,300,3.10E-02,3.72E-02,2.48E-02,5.94E-01,6.35E-02,2.28E-03,1.02,1.01,1.01
600,400,2.71E-03,2.89E-04,1.02E-05,1.56E-03,9.36E-03,600,400,4.50E-03,5.40E-03,3.60E-03,6.02E-01,6.42E-02,2.27E-03,1.04,1.02,1
700,60,1.86E-02,1.98E-03,7.06E-05,-1,-1,700,60,3.03E-02,3.64E-02,2.42E-02,6.14E-01,6.53E-02,2.33E-03,1.06,1.04,1.03
700,80,1.92E-02,2.05E-03,7.25E-05,-1,-1,700,80,3.11E-02,3.73E-02,2.49E-02,6.18E-01,6.59E-02,2.33E-03,1.07,1.05,1.03
700,90,1.94E-02,2.07E-03,7.20E-05,-1,-1,700,90,3.10E-02,3.72E-02,2.48E-02,6.25E-01,6.68E-02,2.32E-03,1.08,1.06,1.02
700,100,1.94E-02,2.07E-03,7.28E-05,-1,-1,700,100,3.13E-02,3.76E-02,2.51E-02,6.19E-01,6.61E-02,2.33E-03,1.07,1.05,1.02
700,150,7.75E-03,8.24E-04,3.55E-05,-1,-1,700,150,1.33E-02,1.60E-02,1.06E-02,5.83E-01,6.20E-02,2.67E-03,1.01,0.99,1.18
700,200,6.45E-03,6.88E-04,2.35E-05,-1,-1,700,200,1.05E-02,1.25E-02,8.36E-03,6.17E-01,6.55E-02,2.24E-03,1.06,1.04,0.99
700,250,1.44E-02,1.53E-03,5.57E-05,-1,-1,700,250,2.45E-02,2.94E-02,1.96E-02,5.87E-01,6.24E-02,2.27E-03,1.01,1,1
700,300,7.74E-03,8.27E-04,3.01E-05,2.32E-02,-1,700,300,1.31E-02,1.58E-02,1.05E-02,5.89E-01,6.31E-02,2.30E-03,1.02,1.01,1.01
700,400,3.43E-03,3.66E-04,1.29E-05,3.31E-04,9.33E-03,700,400,5.73E-03,6.87E-03,4.58E-03,5.99E-01,6.40E-02,2.26E-03,1.03,1.02,0.99
700,500,5.08E-04,5.43E-05,1.96E-06,7.30E-04,6.37E-03,700,500,8.61E-04,1.03E-03,6.89E-04,5.90E-01,6.31E-02,2.28E-03,1.02,1.01,1
800,60,8.40E-03,8.96E-04,3.19E-05,-1,-1,800,60,1.38E-02,1.66E-02,1.11E-02,6.07E-01,6.49E-02,2.31E-03,1.05,1.04,1.02
800,80,8.45E-03,9.00E-04,3.20E-05,-1,-1,800,80,1.38E-02,1.66E-02,1.10E-02,6.12E-01,6.52E-02,2.32E-03,1.06,1.04,1.02
800,90,8.52E-03,9.07E-04,3.17E-05,-1,-1,800,90,1.37E-02,1.65E-02,1.10E-02,6.21E-01,6.62E-02,2.31E-03,1.07,1.06,1.02
800,100,8.65E-03,9.21E-04,3.23E-05,-1,-1,800,100,1.40E-02,1.67E-02,1.12E-02,6.20E-01,6.58E-02,2.31E-03,1.07,1.05,1.02
800,150,2.83E-03,3.01E-04,1.33E-05,-1,-1,800,150,4.89E-03,5.87E-03,3.91E-03,5.79E-01,6.16E-02,2.72E-03,1,0.98,1.2
800,200,3.93E-03,4.19E-04,1.47E-05,-1,-1,800,200,6.36E-03,7.63E-03,5.09E-03,6.18E-01,6.59E-02,2.31E-03,1.07,1.05,1.02
800,250,5.30E-03,5.64E-04,1.93E-05,-1,-1,800,250,8.44E-03,1.01E-02,6.75E-03,6.28E-01,6.68E-02,2.29E-03,1.08,1.07,1.01
800,300,3.84E-03,4.10E-04,1.48E-05,1.16E-02,-1,800,300,6.43E-03,7.72E-03,5.15E-03,5.97E-01,6.37E-02,2.30E-03,1.03,1.02,1.01
800,400,1.73E-03,1.84E-04,6.35E-06,1.84E-05,9.37E-03,800,400,2.78E-03,3.33E-03,2.22E-03,6.23E-01,6.62E-02,2.28E-03,1.07,1.06,1.01
800,500,6.22E-04,6.62E-05,2.29E-06,2.57E-04,8.40E-03,800,500,9.98E-04,1.20E-03,7.99E-04,6.23E-01,6.63E-02,2.29E-03,1.07,1.06,1.01
800,600,1.24E-04,1.32E-05,4.62E-07,1.07E-04,4.79E-03,800,600,2.02E-04,2.43E-04,1.62E-04,6.13E-01,6.53E-02,2.29E-03,1.06,1.04,1.01
900,60,4.06E-03,4.32E-04,1.47E-05,-1,-1,900,60,6.49E-03,7.78E-03,5.19E-03,6.26E-01,6.67E-02,2.27E-03,1.08,1.06,1
900,80,4.08E-03,4.34E-04,1.50E-05,-1,-1,900,80,6.52E-03,7.82E-03,5.21E-03,6.26E-01,6.67E-02,2.30E-03,1.08,1.06,1.02
900,90,4.11E-03,4.37E-04,1.51E-05,-1,-1,900,90,6.54E-03,7.85E-03,5.24E-03,6.28E-01,6.67E-02,2.31E-03,1.08,1.06,1.02
900,100,4.06E-03,4.32E-04,1.49E-05,-1,-1,900,100,6.48E-03,7.77E-03,5.18E-03,6.27E-01,6.67E-02,2.30E-03,1.08,1.06,1.01
900,150,4.20E-03,4.47E-04,1.51E-05,-1,-1,900,150,6.66E-03,7.99E-03,5.32E-03,6.31E-01,6.72E-02,2.27E-03,1.09,1.07,1
900,200,4.21E-03,4.48E-04,1.50E-05,-1,-1,900,200,6.65E-03,7.98E-03,5.32E-03,6.33E-01,6.74E-02,2.26E-03,1.09,1.07,0.99
900,250,3.16E-03,3.38E-04,1.29E-05,-1,-1,900,250,5.49E-03,6.58E-03,4.39E-03,5.76E-01,6.17E-02,2.35E-03,0.99,0.98,1.04
900,300,3.39E-03,3.61E-04,1.25E-05,3.59E-06,-1,900,300,5.34E-03,6.41E-03,4.27E-03,6.35E-01,6.76E-02,2.34E-03,1.09,1.08,1.03
900,400,5.96E-04,6.34E-05,2.16E-06,5.37E-06,3.93E-03,900,400,9.43E-04,1.13E-03,7.54E-04,6.32E-01,6.72E-02,2.29E-03,1.09,1.07,1.01
900,500,3.30E-04,3.51E-05,1.15E-06,3.28E-07,3.23E-03,900,500,5.15E-04,6.18E-04,4.12E-04,6.41E-01,6.82E-02,2.23E-03,1.11,1.09,0.98
900,600,1.80E-04,1.92E-05,6.27E-07,1.79E-05,2.56E-03,900,600,2.82E-04,3.38E-04,2.25E-04,6.39E-01,6.81E-02,2.22E-03,1.1,1.09,0.98
900,700,2.47E-05,2.64E-06,9.23E-08,1.21E-05,5.13E-04,900,700,3.96E-05,4.76E-05,3.17E-05,6.23E-01,6.65E-02,2.32E-03,1.07,1.06,1.02
1000,60,1.89E-03,2.01E-04,6.77E-06,-1,-1,1000,60,3.00E-03,3.60E-03,2.40E-03,6.30E-01,6.70E-02,2.26E-03,1.09,1.07,0.99
1000,80,1.91E-03,2.03E-04,6.98E-06,-1,-1,1000,80,3.05E-03,3.66E-03,2.44E-03,6.27E-01,6.68E-02,2.30E-03,1.08,1.06,1.01
1000,90,1.92E-03,2.04E-04,7.02E-06,-1,-1,1000,90,3.06E-03,3.67E-03,2.45E-03,6.27E-01,6.67E-02,2.29E-03,1.08,1.06,1.01
1000,100,1.89E-03,2.01E-04,7.06E-06,-1,-1,1000,100,3.03E-03,3.63E-03,2.42E-03,6.24E-01,6.63E-02,2.33E-03,1.08,1.06,1.03
1000,150,2.06E-03,2.19E-04,7.51E-06,-1,-1,1000,150,3.54E-03,4.25E-03,2.83E-03,5.82E-01,2.09E-01,7.15E-03,1,3.33,3.15
1000,200,2.20E-03,2.34E-04,7.63E-06,-1,-1,1000,200,3.50E-03,4.20E-03,2.80E-03,6.28E-01,6.69E-02,2.18E-03,1.08,1.07,0.96
1000,250,1.44E-03,1.54E-04,5.52E-06,-1,-1,1000,250,2.34E-03,2.81E-03,1.87E-03,6.15E-01,6.58E-02,2.36E-03,1.06,1.05,1.04
1000,300,1.37E-03,1.45E-04,5.05E-06,3.19E-04,-1,1000,300,2.16E-03,2.60E-03,1.73E-03,6.33E-01,6.71E-02,2.34E-03,1.09,1.07,1.03
1000,400,3.43E-04,3.65E-05,1.25E-06,3.84E-06,2.08E-03,1000,400,5.44E-04,6.52E-04,4.35E-04,6.31E-01,6.71E-02,2.30E-03,1.09,1.07,1.01
1000,500,1.73E-04,1.84E-05,6.15E-07,9.34E-06,2.18E-03,1000,500,2.73E-04,3.27E-04,2.18E-04,6.34E-01,6.74E-02,2.25E-03,1.09,1.07,0.99
1000,600,1.33E-04,1.41E-05,4.71E-07,7.82E-06,1.69E-03,1000,600,2.09E-04,2.51E-04,1.68E-04,6.35E-01,6.75E-02,2.25E-03,1.09,1.08,0.99
1000,700,6.11E-05,6.51E-06,2.20E-07,1.74E-04,9.24E-04,1000,700,9.71E-05,1.17E-04,7.77E-05,6.29E-01,6.70E-02,2.26E-03,1.08,1.07,1
1000,800,6.68E-06,7.11E-07,2.36E-08,1.63E-07,2.03E-04,1000,800,1.05E-05,1.26E-05,8.42E-06,6.35E-01,6.77E-02,2.25E-03,1.09,1.08,0.99
1200,60,5.09E-04,5.42E-05,1.83E-06,-1,-1,1200,60,8.17E-04,9.80E-04,6.54E-04,6.23E-01,6.63E-02,2.24E-03,1.07,1.06,0.99
1200,80,5.13E-04,5.46E-05,1.90E-06,-1,-1,1200,80,8.26E-04,9.91E-04,6.61E-04,6.21E-01,6.61E-02,2.30E-03,1.07,1.05,1.01
1200,100,5.03E-04,5.35E-05,1.83E-06,-1,-1,1200,100,8.01E-04,9.61E-04,6.41E-04,6.28E-01,6.69E-02,2.29E-03,1.08,1.07,1.01
1200,150,4.92E-04,5.26E-05,1.93E-06,-1,-1,1200,150,8.56E-04,1.03E-03,6.85E-04,5.75E-01,6.14E-02,2.25E-03,0.99,0.98,0.99
1200,200,5.43E-04,5.78E-05,1.90E-06,-1,-1,1200,200,8.65E-04,1.04E-03,6.92E-04,6.28E-01,6.68E-02,2.20E-03,1.08,1.07,0.97
1200,300,4.48E-04,4.77E-05,1.63E-06,8.03E-05,-1,1200,300,7.12E-04,8.55E-04,5.70E-04,6.29E-01,6.70E-02,2.29E-03,1.08,1.07,1.01
1200,400,1.11E-04,1.18E-05,4.00E-07,2.21E-05,5.66E-04,1200,400,1.76E-04,2.11E-04,1.41E-04,6.31E-01,6.70E-02,2.27E-03,1.09,1.07,1
1200,500,5.68E-05,6.04E-06,2.03E-07,1.25E-05,6.29E-04,1200,500,8.97E-05,1.08E-04,7.18E-05,6.33E-01,6.73E-02,2.26E-03,1.09,1.07,1
1200,600,4.25E-05,4.52E-06,1.50E-07,1.77E-05,6.81E-04,1200,600,6.69E-05,8.03E-05,5.35E-05,6.35E-01,6.76E-02,2.24E-03,1.09,1.08,0.99
1200,700,3.16E-05,3.36E-06,1.12E-07,8.34E-07,6.42E-04,1200,700,5.00E-05,6.00E-05,4.00E-05,6.32E-01,6.72E-02,2.24E-03,1.09,1.07,0.99
1200,800,2.21E-05,2.36E-06,7.85E-08,4.32E-06,6.24E-04,1200,800,3.49E-05,4.19E-05,2.79E-05,6.33E-01,6.76E-02,2.25E-03,1.09,1.08,0.99
1400,60,1.60E-04,1.70E-05,5.94E-07,-1,-1,1400,60,2.65E-04,3.18E-04,2.12E-04,6.04E-01,6.42E-02,2.24E-03,1.04,1.02,0.99
1400,80,1.68E-04,1.79E-05,6.26E-07,-1,-1,1400,80,2.73E-04,3.28E-04,2.19E-04,6.15E-01,6.56E-02,2.29E-03,1.06,1.05,1.01
1400,100,1.54E-04,1.65E-05,5.87E-07,-1,-1,1400,100,2.55E-04,3.06E-04,2.04E-04,6.04E-01,6.47E-02,2.30E-03,1.04,1.03,1.01
1400,150,1.56E-04,1.66E-05,5.65E-07,-1,-1,1400,150,2.48E-04,2.97E-04,1.98E-04,6.30E-01,6.69E-02,2.28E-03,1.09,1.07,1
1400,200,1.39E-04,1.48E-05,4.90E-07,-1,-1,1400,200,2.21E-04,2.65E-04,1.77E-04,6.29E-01,6.70E-02,2.22E-03,1.08,1.07,0.98
1400,300,1.30E-04,1.38E-05,4.72E-07,3.94E-05,-1,1400,300,2.07E-04,2.48E-04,1.65E-04,6.29E-01,6.67E-02,2.28E-03,1.08,1.06,1
1400,400,4.10E-05,4.36E-06,1.49E-07,1.04E-05,1.60E-04,1400,400,6.52E-05,7.82E-05,5.21E-05,6.29E-01,6.69E-02,2.29E-03,1.08,1.07,1.01
1400,500,2.15E-05,2.29E-06,7.74E-08,5.67E-06,1.92E-04,1400,500,3.41E-05,4.09E-05,2.73E-05,6.31E-01,6.72E-02,2.27E-03,1.09,1.07,1
1400,600,1.62E-05,1.72E-06,5.78E-08,9.01E-06,2.21E-04,1400,600,2.56E-05,3.07E-05,2.05E-05,6.33E-01,6.72E-02,2.26E-03,1.09,1.07,0.99
1400,700,9.40E-06,1.00E-06,3.39E-08,2.05E-05,8.68E-05,1400,700,1.50E-05,1.80E-05,1.20E-05,6.28E-01,6.67E-02,2.26E-03,1.08,1.06,1
1400,800,4.75E-06,5.08E-07,1.88E-08,3.35E-05,3.99E-05,1400,800,8.30E-06,9.97E-06,6.64E-06,5.72E-01,6.12E-02,2.27E-03,0.99,0.98,1
1600,60,4.69E-05,5.00E-06,1.71E-07,-1,-1,1600,60,7.66E-05,9.20E-05,6.13E-05,6.12E-01,6.53E-02,2.23E-03,1.06,1.04,0.98
1600,80,4.72E-05,5.04E-06,1.81E-07,-1,-1,1600,80,7.80E-05,9.36E-05,6.24E-05,6.05E-01,6.46E-02,2.32E-03,1.04,1.03,1.02
1600,100,4.39E-05,4.67E-06,1.76E-07,-1,-1,1600,100,7.29E-05,8.75E-05,5.83E-05,6.02E-01,6.41E-02,2.41E-03,1.04,1.02,1.06
1600,150,4.29E-05,4.57E-06,1.57E-07,-1,-1,1600,150,6.80E-05,8.16E-05,5.44E-05,6.31E-01,6.72E-02,2.31E-03,1.09,1.07,1.02
1600,200,4.49E-05,4.78E-06,1.60E-07,-1,-1,1600,200,7.10E-05,8.53E-05,5.68E-05,6.32E-01,6.72E-02,2.25E-03,1.09,1.07,0.99
1600,300,3.12E-05,3.32E-06,1.14E-07,1.54E-05,-1,1600,300,4.96E-05,5.95E-05,3.97E-05,6.29E-01,6.69E-02,2.30E-03,1.08,1.07,1.01
1600,400,1.26E-05,1.34E-06,4.63E-08,3.34E-06,3.87E-05,1600,400,2.00E-05,2.40E-05,1.60E-05,6.31E-01,6.70E-02,2.32E-03,1.09,1.07,1.02
1600,500,6.43E-06,6.84E-07,2.33E-08,2.60E-06,4.81E-05,1600,500,1.02E-05,1.23E-05,8.18E-06,6.29E-01,6.71E-02,2.28E-03,1.08,1.07,1.01
1600,600,4.71E-06,5.01E-07,1.69E-08,5.44E-06,5.42E-05,1600,600,7.46E-06,8.96E-06,5.97E-06,6.31E-01,6.72E-02,2.27E-03,1.09,1.07,1
1600,700,1.83E-06,1.95E-07,6.88E-09,4.37E-06,7.40E-06,1600,700,3.03E-06,3.64E-06,2.42E-06,6.04E-01,6.44E-02,2.27E-03,1.04,1.03,1
1600,800,1.10E-06,1.17E-07,4.08E-09,1.12E-05,3.75E-06,1600,800,1.80E-06,2.16E-06,1.44E-06,6.12E-01,6.50E-02,2.27E-03,1.06,1.04,1
1800,60,1.65E-05,1.75E-06,5.84E-08,-1,-1,1800,60,2.62E-05,3.15E-05,2.10E-05,6.29E-01,6.68E-02,2.23E-03,1.08,1.06,0.98
1800,80,1.68E-05,1.79E-06,6.12E-08,-1,-1,1800,80,2.68E-05,3.22E-05,2.14E-05,6.27E-01,6.68E-02,2.28E-03,1.08,1.06,1.01
1800,100,1.65E-05,1.76E-06,6.08E-08,-1,-1,1800,100,2.66E-05,3.19E-05,2.13E-05,6.20E-01,6.62E-02,2.29E-03,1.07,1.05,1.01
1800,150,1.49E-05,1.59E-06,5.46E-08,-1,-1,1800,150,2.37E-05,2.84E-05,1.89E-05,6.30E-01,6.71E-02,2.30E-03,1.09,1.07,1.01
1800,200,1.54E-05,1.64E-06,5.53E-08,-1,-1,1800,200,2.46E-05,2.96E-05,1.97E-05,6.25E-01,6.67E-02,2.25E-03,1.08,1.06,0.99
1800,300,8.19E-06,8.71E-07,2.98E-08,7.93E-06,-1,1800,300,1.30E-05,1.56E-05,1.04E-05,6.29E-01,6.70E-02,2.29E-03,1.08,1.07,1.01
1800,400,4.73E-06,5.03E-07,1.72E-08,1.25E-06,1.20E-05,1800,400,7.52E-06,9.02E-06,6.02E-06,6.29E-01,6.69E-02,2.29E-03,1.08,1.07,1.01
1800,500,2.57E-06,2.73E-07,9.34E-09,1.16E-07,1.67E-05,1800,500,4.09E-06,4.90E-06,3.27E-06,6.29E-01,6.67E-02,2.28E-03,1.08,1.06,1.01
1800,600,1.90E-06,2.02E-07,6.90E-09,2.69E-08,1.88E-05,1800,600,3.02E-06,3.62E-06,2.42E-06,6.29E-01,6.69E-02,2.28E-03,1.08,1.07,1.01
1800,700,4.13E-07,4.39E-08,1.51E-09,5.86E-06,5.63E-07,1800,700,6.57E-07,7.88E-07,5.25E-07,6.29E-01,6.68E-02,2.30E-03,1.08,1.07,1.01
1800,800,2.24E-07,2.38E-08,8.20E-10,7.17E-06,1.24E-07,1800,800,3.57E-07,4.28E-07,2.85E-07,6.28E-01,6.69E-02,2.30E-03,1.08,1.07,1.01
2000,60,6.32E-06,6.72E-07,2.23E-08,-1,-1,2000,60,1.02E-05,1.23E-05,8.17E-06,6.19E-01,6.59E-02,2.19E-03,1.07,1.05,0.96
2000,80,6.41E-06,6.82E-07,2.40E-08,-1,-1,2000,80,1.03E-05,1.23E-05,8.23E-06,6.23E-01,6.62E-02,2.33E-03,1.07,1.06,1.03
2000,100,6.34E-06,6.74E-07,2.39E-08,-1,-1,2000,100,1.02E-05,1.22E-05,8.15E-06,6.22E-01,6.61E-02,2.34E-03,1.07,1.05,1.03
2000,150,6.58E-06,7.00E-07,2.39E-08,-1,-1,2000,150,1.05E-05,1.26E-05,8.37E-06,6.29E-01,6.67E-02,2.28E-03,1.08,1.06,1
2000,200,6.37E-06,6.77E-07,2.31E-08,-1,-1,2000,200,1.02E-05,1.22E-05,8.13E-06,6.27E-01,6.64E-02,2.26E-03,1.08,1.06,1
2000,300,1.43E-06,1.52E-07,5.22E-09,5.41E-06,-1,2000,300,2.28E-06,2.73E-06,1.82E-06,6.28E-01,6.67E-02,2.29E-03,1.08,1.06,1.01
2000,400,1.93E-06,2.05E-07,7.03E-09,7.78E-07,3.99E-06,2000,400,3.07E-06,3.69E-06,2.46E-06,6.28E-01,6.68E-02,2.29E-03,1.08,1.06,1.01
2000,500,1.24E-06,1.32E-07,4.53E-09,3.86E-10,7.13E-06,2000,500,1.97E-06,2.37E-06,1.58E-06,6.29E-01,6.70E-02,2.30E-03,1.08,1.07,1.01
2000,600,1.08E-06,1.15E-07,3.94E-09,2.40E-07,9.24E-06,2000,600,1.71E-06,2.06E-06,1.37E-06,6.30E-01,6.73E-02,2.30E-03,1.09,1.07,1.02
2000,700,6.21E-07,6.62E-08,2.34E-09,2.36E-06,4.11E-06,2000,700,1.01E-06,1.21E-06,8.06E-07,6.16E-01,6.55E-02,2.32E-03,1.06,1.05,1.02
2000,800,1.73E-07,1.84E-08,6.39E-10,4.02E-06,2.46E-07,2000,800,2.76E-07,3.31E-07,2.21E-07,6.27E-01,6.67E-02,2.32E-03,1.08,1.06,1.02