MS,MH3,Xbbgg+ggbb(fb),Xbbbb(fb),H_to_bb,H_to_tautau,H_to_mumu,H_to_cc,H_to_ss,H_to_tt,H_to_gluglu,H_to_gg,H_to_Zg,H_to_WW,H_to_ZZ,H_to_l+l-l+l-,H_to_l+l-l+l-.1,H_to_e+e-e+e-,H_to_e+e-μ+μ-,H_to_l+l-νlνl,H_to_l+l-νlνl.1,H_to_e+νee-νe,H_to_e+νeμ-νμ,H_to_l+l-qq(q=udcsb),H_to_l+l-qq,H_to_l+νlqq*,H_to_νlνlqq,H_to_qqqq,H_to_ffff,X_to_HY_from_4b(fb),X_to_HY_from_bbgg(fb),X_to_HY(fb)
90,300,1.8512,-1.0,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,-1.0,725.7501744591765,725.7501744591765
90,350,1.84507,-1.0,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,-1.0,723.3469502967765,723.3469502967765
90,400,1.15918,-1.0,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,-1.0,454.44851298054687,454.44851298054687
90,450,0.744575,-1.0,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,-1.0,291.90548625104867,291.90548625104867
90,500,0.380508,-1.0,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,-1.0,149.17553337462854,149.17553337462854
90,550,0.186895,-1.0,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,-1.0,73.27089393666152,73.27089393666152
90,600,0.0778,-1.0,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,-1.0,30.500952664716902,30.500952664716902
90,650,0.0423313,-1.0,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,-1.0,16.59569379866235,16.59569379866235
90,900,-1.0,0.668048,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,0.8247506172839505,-1.0,0.8247506172839505
90,1000,-1.0,0.396002,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,0.48889135802469136,-1.0,0.48889135802469136
90,1100,-1.0,0.177559,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,0.21920864197530862,-1.0,0.21920864197530862
90,1200,-1.0,0.0947625,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,0.11699074074074073,-1.0,0.11699074074074073
90,1300,-1.0,0.0493981,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,0.06098530864197531,-1.0,0.06098530864197531
90,1400,-1.0,0.0535888,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,0.066159012345679,-1.0,0.066159012345679
90,1500,-1.0,0.0144507,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,0.01784037037037037,-1.0,0.01784037037037037
90,1600,-1.0,0.00457468,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,0.005647753086419753,-1.0,0.005647753086419753
90,1700,-1.0,0.00258216,0.81,0.0833,0.000289,0.041,0.000347,0.0,0.0612,0.00122,0.0,0.00207,0.000417,4.89e-06,2.33e-06,7.01e-07,9.3e-07,0.00021,9.12e-05,1.75e-05,2.43e-05,5.87e-05,3.91e-05,0.000303,0.000118,0.00105,0.00237,0.003187851851851852,-1.0,0.003187851851851852
100,300,1.61179,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,594.6291937518909,594.6291937518909
100,350,1.81198,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,668.4842358462026,668.4842358462026
100,400,1.29904,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,479.2479838263398,479.2479838263398
100,450,0.695391,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,256.54693829364936,256.54693829364936
100,500,0.43674,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,161.12418744327783,161.12418744327783
100,550,0.224186,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,82.70775996281239,82.70775996281239
100,600,0.121672,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,44.88780998900605,44.88780998900605
100,650,0.0575513,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,21.232097927380856,21.232097927380856
100,700,0.0240244,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,8.863195330888594,8.863195330888594
100,750,0.0140379,-1.0,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,-1.0,5.178928495008449,5.178928495008449
100,900,-1.0,0.823062,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,1.0431711026615968,-1.0,1.0431711026615968
100,1000,-1.0,0.365865,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,0.4637072243346007,-1.0,0.4637072243346007
100,1100,-1.0,0.204596,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,0.2593105196451204,-1.0,0.2593105196451204
100,1200,-1.0,0.0873303,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,0.11068479087452471,-1.0,0.11068479087452471
100,1300,-1.0,0.0520089,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,0.06591749049429657,-1.0,0.06591749049429657
100,1400,-1.0,0.0273502,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,0.03466438529784537,-1.0,0.03466438529784537
100,1500,-1.0,0.0156208,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,0.019798225602027885,-1.0,0.019798225602027885
100,1600,-1.0,0.00664009,0.789,0.0828,0.000288,0.0399,0.000337,0.0,0.0737,0.00158,4.93e-05,0.011,0.00112,1.28e-05,6.06e-06,1.78e-06,2.49e-06,0.00114,0.000503,0.000113,0.000129,0.000157,0.000104,0.00161,0.000314,0.00534,0.0118,0.008415830164765527,-1.0,0.008415830164765527
110,300,2.01297,-1.0,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,-1.0,713.4472455847485,713.4472455847485
110,350,2.01297,-1.0,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,-1.0,713.4472455847485,713.4472455847485
110,400,1.70154,-1.0,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,-1.0,603.0686131697308,603.0686131697308
110,450,0.745544,-1.0,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,-1.0,264.2395630646436,264.2395630646436
110,500,0.492427,-1.0,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,-1.0,174.52852591025248,174.52852591025248
110,550,0.257702,-1.0,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,-1.0,91.33607658419194,91.33607658419194
110,600,0.0829236,-1.0,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,-1.0,29.390211485502242,29.390211485502242
110,650,0.0495456,-1.0,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,-1.0,17.560207976693004,17.560207976693004
110,700,0.0219277,-1.0,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,-1.0,7.77172892144875,7.77172892144875
110,900,-1.0,0.639898,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.8600779569892473,-1.0,0.8600779569892473
110,900,-1.0,6.98644,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,9.390376344086022,-1.0,9.390376344086022
110,1000,-1.0,0.338456,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.4549139784946236,-1.0,0.4549139784946236
110,1100,-1.0,0.161926,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.21764247311827956,-1.0,0.21764247311827956
110,1100,-1.0,1.87573,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,2.5211424731182794,-1.0,2.5211424731182794
110,1200,-1.0,0.0689511,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.09267620967741935,-1.0,0.09267620967741935
110,1300,-1.0,0.597424,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.8029892473118279,-1.0,0.8029892473118279
110,1400,-1.0,0.0120007,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.01612997311827957,-1.0,0.01612997311827957
110,1400,-1.0,0.34961,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.46990591397849457,-1.0,0.46990591397849457
110,1500,-1.0,0.0109522,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.014720698924731183,-1.0,0.014720698924731183
110,1500,-1.0,0.201052,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.27023118279569897,-1.0,0.27023118279569897
110,1600,-1.0,0.00853901,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.011477163978494622,-1.0,0.011477163978494622
