MS,MH3,Xbbgg+ggbb(fb),Xbbbb(fb),H_to_bb,H_to_tautau,H_to_mumu,H_to_cc,H_to_ss,H_to_tt,H_to_gluglu,H_to_gg,H_to_Zg,H_to_WW,H_to_ZZ,H_to_l+l-l+l-,H_to_l+l-l+l-.1,H_to_e+e-e+e-,H_to_e+e-μ+μ-,H_to_l+l-νlνl,H_to_l+l-νlνl.1,H_to_e+νee-νe,H_to_e+νeμ-νμ,H_to_l+l-qq(q=udcsb),H_to_l+l-qq,H_to_l+νlqq*,H_to_νlνlqq,H_to_qqqq,H_to_ffff,X_to_HY_from_4b(fb),X_to_HY_from_bbgg(fb),X_to_HY(fb)
110,1600,-1.0,0.121019,0.744,0.0795,0.000276,0.0376,0.000318,0.0,0.0844,0.00195,0.000391,0.0477,0.00434,4.72e-05,2.18e-05,6.04e-06,9.69e-06,0.00508,0.00226,0.000532,0.000561,0.000606,0.000404,0.00699,0.00121,0.0234,0.0515,0.16265994623655913,-1.0,0.16265994623655913
120,300,1.14898,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,415.672087260098,415.672087260098
120,300,2.18306,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,789.7762422444512,789.7762422444512
120,350,1.39413,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,504.361196027712,504.361196027712
120,350,2.2354,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,808.7115388093989,808.7115388093989
120,400,1.09483,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,396.08197818497547,396.08197818497547
120,400,1.87243,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,677.3981151529404,677.3981151529404
120,450,0.718058,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,259.77533780728254,259.77533780728254
120,450,1.22448,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,442.98608975634465,442.98608975634465
120,500,0.310358,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,112.27972432755098,112.27972432755098
120,500,0.809138,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,292.7257927391784,292.7257927391784
120,550,0.322556,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,116.69265416131542,116.69265416131542
120,550,0.533995,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,193.18597037063836,193.18597037063836
120,600,0.0921433,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,33.33513014850858,33.33513014850858
120,600,0.294881,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,106.68053470325417,106.68053470325417
120,650,0.0926936,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,33.53421485809381,33.53421485809381
120,650,0.224522,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,81.22641680082485,81.22641680082485
120,700,0.0394737,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,14.280592587232965,14.280592587232965
120,750,0.0184148,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,6.662011830038167,6.662011830038167
120,750,0.123627,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,44.725141544416914,44.725141544416914
120,800,0.0157516,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,5.6985330029122885,5.6985330029122885
120,800,0.0820737,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,29.69220194273104,29.69220194273104
120,850,0.00929248,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,3.36178572074598,3.36178572074598
120,850,0.0590953,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,21.37919432737008,21.37919432737008
120,900,0.04167,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,15.075158728723116,15.075158728723116
120,1000,0.0206692,-1.0,0.648,0.0704,0.000244,0.0327,0.000276,0.0,0.0882,0.00223,0.00111,0.141,0.0159,0.000167,7.59e-05,2.01e-05,3.56e-05,0.0153,0.00689,0.00164,0.00166,0.00222,0.00148,0.0207,0.00444,0.0713,0.156,-1.0,7.477597091330065,7.477597091330065
125,300,1.79269,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,681.3410258749126,681.3410258749126
125,350,1.82258,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,692.7012070905166,692.7012070905166
125,400,1.63905,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,622.9476420687768,622.9476420687768
125,450,1.14944,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,436.8633889750373,436.8633889750373
125,500,0.963131,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,366.05361975128466,366.05361975128466
125,550,0.626192,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,237.99446623491139,237.99446623491139
125,600,0.317463,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,120.65698257776157,120.65698257776157
125,650,0.215023,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,81.72299248989025,81.72299248989025
125,700,0.145824,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,55.42278573383199,55.42278573383199
125,750,0.104312,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,39.64547417069537,39.64547417069537
125,800,0.0706228,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,26.841345130590778,26.841345130590778
125,850,0.0586094,-1.0,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,-1.0,22.27545683967284,22.27545683967284
125,900,0.0422258,4.55644,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,7.89677642980936,16.048602876341636,7.89677642980936
125,1000,0.0216593,2.2606,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,3.9178509532062398,8.231969655507921,3.9178509532062398
125,1100,-1.0,1.27654,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,2.2123743500866553,-1.0,2.2123743500866553
125,1200,-1.0,0.704206,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,1.2204610051993068,-1.0,1.2204610051993068
125,1300,-1.0,0.439341,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,0.7614228769497401,-1.0,0.7614228769497401
125,1400,-1.0,0.224335,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,0.38879549393414214,-1.0,0.38879549393414214
125,1500,-1.0,0.134284,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,0.23272790294627382,-1.0,0.23272790294627382
125,1600,-1.0,0.0819296,0.577,0.0632,0.000219,0.0291,0.000246,0.0,0.0857,0.00228,0.00154,0.215,0.0264,0.000276,0.000125,3.27e-05,5.93e-05,0.0234,0.0106,0.00252,0.00252,0.0037,0.00247,0.0314,0.00738,0.11,0.24,0.1419923743500867,-1.0,0.1419923743500867
130,300,1.52928,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,632.2473954026791,632.2473954026791
130,300,1.01707,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,420.48536464362496,420.48536464362496
130,350,1.60335,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,662.8700181908386,662.8700181908386
130,350,1.10989,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,458.85976517281307,458.85976517281307
130,400,1.43106,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,591.6404828840748,591.6404828840748
130,400,0.823665,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,340.52629403009763,340.52629403009763
130,450,1.24159,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,513.308252025798,513.308252025798
130,450,0.974172,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,402.75012402844396,402.75012402844396
130,500,0.68401,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,282.7889862741856,282.7889862741856
130,500,0.561103,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,231.9757731106334,231.9757731106334
130,550,0.457962,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,189.33438068463704,189.33438068463704
130,550,0.159224,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,65.82768314866877,65.82768314866877
130,600,0.26535,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,109.70315859103688,109.70315859103688
130,600,0.0787198,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,32.54498098230528,32.54498098230528
130,650,0.189185,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,78.2144038366132,78.2144038366132
