MS,MH3,Xbbgg+ggbb(fb),Xbbbb(fb),H_to_bb,H_to_tautau,H_to_mumu,H_to_cc,H_to_ss,H_to_tt,H_to_gluglu,H_to_gg,H_to_Zg,H_to_WW,H_to_ZZ,H_to_l+l-l+l-,H_to_l+l-l+l-.1,H_to_e+e-e+e-,H_to_e+e-μ+μ-,H_to_l+l-νlνl,H_to_l+l-νlνl.1,H_to_e+νee-νe,H_to_e+νeμ-νμ,H_to_l+l-qq(q=udcsb),H_to_l+l-qq,H_to_l+νlqq*,H_to_νlνlqq,H_to_qqqq,H_to_ffff,X_to_HY_from_4b(fb),X_to_HY_from_bbgg(fb),X_to_HY(fb)
130,650,0.0477327,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,19.73404167355714,19.73404167355714
130,700,0.026744,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,11.056722341657022,11.056722341657022
130,750,0.0867375,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,35.85972382999835,35.85972382999835
130,750,0.0161197,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,6.664337688109808,6.664337688109808
130,800,0.0707187,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,29.23710104183893,29.23710104183893
130,800,0.0159312,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,6.5864064825533335,6.5864064825533335
130,850,0.0498029,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,20.589920621795933,20.589920621795933
130,850,0.0105286,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,4.352819579957004,4.352819579957004
130,900,0.0356164,-1.0,0.494,0.0545,0.000189,0.0249,0.000211,0.0,0.0797,0.00224,0.00195,0.303,0.0398,0.000414,0.000187,4.85e-05,8.96e-05,0.0332,0.015,0.0036,0.00356,0.00559,0.00372,0.0443,0.0111,0.156,0.341,-1.0,14.72482222589714,14.72482222589714
140,300,1.20222,-1.0,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,-1.0,656.3016906775267,656.3016906775267
140,350,1.32257,-1.0,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,-1.0,722.0017359879027,722.0017359879027
140,400,1.15033,-1.0,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,-1.0,627.9745170077683,627.9745170077683
140,450,0.718138,-1.0,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,-1.0,392.0373837898036,392.0373837898036
140,500,0.458276,-1.0,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,-1.0,250.1766012850678,250.1766012850678
140,550,0.188849,-1.0,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,-1.0,103.09420736866815,103.09420736866815
140,600,0.108281,-1.0,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,-1.0,59.11147990239163,59.11147990239163
140,650,0.0611178,-1.0,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,-1.0,33.364704854761136,33.364704854761136
140,900,-1.0,1.83132,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,5.813714285714286,-1.0,5.813714285714286
140,900,-1.0,0.373208,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,1.1847873015873016,-1.0,1.1847873015873016
140,1000,-1.0,0.166463,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.5284539682539683,-1.0,0.5284539682539683
140,1100,-1.0,0.503109,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,1.5971714285714287,-1.0,1.5971714285714287
140,1100,-1.0,0.0792486,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.25158285714285716,-1.0,0.25158285714285716
140,1200,-1.0,0.0402506,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.12777968253968253,-1.0,0.12777968253968253
140,1300,-1.0,0.164741,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.5229873015873016,-1.0,0.5229873015873016
140,1300,-1.0,0.0224178,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.07116761904761905,-1.0,0.07116761904761905
140,1400,-1.0,0.0993188,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.3152977777777778,-1.0,0.3152977777777778
140,1400,-1.0,0.0122414,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.0388615873015873,-1.0,0.0388615873015873
140,1500,-1.0,0.0565526,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.1795320634920635,-1.0,0.1795320634920635
140,1500,-1.0,0.00477542,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.015160063492063492,-1.0,0.015160063492063492
140,1600,-1.0,0.0380439,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.12077428571428571,-1.0,0.12077428571428571
140,1600,-1.0,0.00193996,0.315,0.0352,0.000122,0.0159,0.000134,0.0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2e-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,0.006158603174603174,-1.0,0.006158603174603174
150,300,0.830865,-1.0,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,-1.0,727.1195785346728,727.1195785346728
150,350,0.818674,-1.0,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,-1.0,716.4507998739804,716.4507998739804
150,400,0.426619,-1.0,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,-1.0,373.3494941715966,373.3494941715966
150,450,0.448795,-1.0,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,-1.0,392.75650225784995,392.75650225784995
150,500,0.282783,-1.0,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,-1.0,247.47348338992543,247.47348338992543
150,550,0.132547,-1.0,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,-1.0,115.99660447369341,115.99660447369341
150,600,0.0663148,-1.0,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,-1.0,58.03444533902754,58.03444533902754
150,650,0.0426142,-1.0,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,-1.0,37.293205446844254,37.293205446844254
150,700,0.0178137,-1.0,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,-1.0,15.589403857597926,15.589403857597926
150,900,-1.0,0.184717,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,1.1765414012738853,-1.0,1.1765414012738853
150,1000,-1.0,0.0758218,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,0.4829414012738853,-1.0,0.4829414012738853
150,1100,-1.0,0.0452273,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,0.288071974522293,-1.0,0.288071974522293
150,1200,-1.0,0.0217621,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,0.138612101910828,-1.0,0.138612101910828
150,1300,-1.0,0.00569091,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,0.03624783439490446,-1.0,0.03624783439490446
150,1400,-1.0,0.0042075,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,0.026799363057324842,-1.0,0.026799363057324842
150,1500,-1.0,0.00130333,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,0.008301464968152865,-1.0,0.008301464968152865
150,1600,-1.0,0.000946152,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,0.0060264458598726115,-1.0,0.0060264458598726115
165,300,0.132504,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,828.9686064989178,828.9686064989178
165,350,0.161937,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,1013.1066928591985,1013.1066928591985
165,400,0.115421,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,722.0943181391624,722.0943181391624
165,450,0.0935081,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,585.0033157743271,585.0033157743271
165,500,0.0475081,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,297.21912888977863,297.21912888977863
165,550,0.0304927,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,190.7677581611842,190.7677581611842
165,600,0.0141663,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,88.62689405788217,88.62689405788217
170,300,0.0562445,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,514.8407636315706,514.8407636315706
170,350,0.0550766,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,504.15025117532485,504.15025117532485
170,400,0.0467077,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,427.5445232062567,427.5445232062567
170,450,0.0342381,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,313.4025469031474,313.4025469031474
170,500,0.0175669,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,160.80072203752252,160.80072203752252
180,350,0.032194,-1.0,0.00501,0.000587,2.03e-06,0.000252,2.13e-06,0.0,0.00156,0.000105,0.000296,0.932,0.0602,0.000612,0.000273,6.85e-05,0.000136,0.101,0.0455,0.0112,0.011,0.00847,0.00565,0.137,0.0169,0.453,0.992,-1.0,447.09045408969587,447.09045408969587
180,400,0.0350773,-1.0,0.00501,0.000587,2.03e-06,0.000252,2.13e-06,0.0,0.00156,0.000105,0.000296,0.932,0.0602,0.000612,0.000273,6.85e-05,0.000136,0.101,0.0455,0.0112,0.011,0.00847,0.00565,0.137,0.0169,0.453,0.992,-1.0,487.1319495943495,487.1319495943495
