Mass[Gev],sigma[pb]_SChan_eta0,sigma[pb]_twiki,scale_pos[%],scale_neg[%],pdf_as[%],pdf[%]_x,aS[%],EW[%],GoM,sigma[pb]_SChan_h_SChan_eta0,pdf[%]_y,sigma[pb]_BOX_SChan_eta0,pdf[%]
260,0.92093,11.76,5.8,-6.5,±2.9,±1.8,±2.3,0.9772,0.001,0.0053044,±1.8,-0.0077206,±1.8
270,1.1204,11.14,5.8,-6.4,±2.9,±1.8,±2.3,0.9783,0.001,0.0039761,±1.8,-0.0069227,±1.8
300,1.1904,9.823,5.8,-6.2,±2.9,±1.8,±2.2,0.9813,0.001,0.00171704,±1.8,-0.0053062,±1.8
320,1.1381,9.392,5.7,-6.1,±2.9,±1.8,±2.2,0.982,0.001,0.00097789,±1.8,-0.0046361,±1.8
340,1.111,9.521,5.7,-5.9,±2.9,±1.8,±2.2,0.9779,0.001,0.0006473443999999,±1.8,-0.0043407,±1.8
350,1.1562,10.25,5.7,-5.8,±2.9,±1.8,±2.2,0.9595,0.001,0.00041621,±1.8,-0.0039345,±1.8
360,1.182,10.63,5.7,-5.8,±2.9,±1.9,±2.2,0.9608,0.001,-9.210000000000002e-06,±1.9,-0.0026149,±1.9
400,0.97265,9.516,5.7,-5.5,±2.9,±1.9,±2.2,0.9741,0.001,-0.00127991,±1.9,0.0020714,±1.9
450,0.60396,6.771,5.7,-5.3,±3.0,±2.0,±2.2,0.9878,0.001,-0.0017386699999999,±2.0,0.0041128,±2.0
500,0.35055,4.538,5.6,-5.1,±3.1,±2.2,±2.3,0.9981,0.001,-0.00158957,±2.2,0.0040466,±2.2
550,0.2019,3.008,5.5,-5.0,±3.2,±2.3,±2.3,1.0069,0.001,-0.00132084,±2.3,0.0034481,±2.3
600,0.11757,2.006,5.5,-4.9,±3.4,±2.5,±2.3,1.0152,0.001,-0.0010745,±2.5,0.0028145,±2.5
650,0.069699,1.352,5.5,-4.9,±3.5,±2.6,±2.3,1.0226,0.001,-0.00086727,±2.6,0.0022592,±2.6
700,0.042159,0.9235,5.4,-4.8,±3.7,±2.8,±2.4,1.0301,0.001,-0.000710466,±2.8,0.0018223,±2.8
750,0.026036,0.6398,5.4,-4.8,±3.9,±3.0,±2.4,1.0377,0.001,-0.000587912,±3.0,0.0014925,±3.0
800,0.016404,0.4491,5.5,-4.7,±4.0,±3.2,±2.4,1.0454,0.001,-0.000493587,±3.2,0.0012262,±3.2
900,0.0068736,0.2301,5.5,-4.8,±4.4,±3.6,±2.5,1.061,0.001,-0.000360976,±3.6,0.00087584,±3.6
1000,0.0030754,0.1233,5.5,-4.8,±4.8,±4.0,±2.6,1.0783,0.001,-0.0002759892,±4.0,0.00065491,±4.0
260,0.016397,11.76,5.8,-6.5,±2.9,±1.8,±2.3,0.9772,0.05,0.0045276,±1.8,-0.0068963,±1.8
270,0.020284,11.14,5.8,-6.4,±2.9,±1.8,±2.3,0.9783,0.05,0.0036912,±1.8,-0.0064367,±1.8
300,0.022502,9.823,5.8,-6.2,±2.9,±1.8,±2.2,0.9813,0.05,0.0017842,±1.8,-0.0050459,±1.8
320,0.021894,9.392,5.7,-6.1,±2.9,±1.8,±2.2,0.982,0.05,0.00108764,±1.8,-0.0043398,±1.8
340,0.02155,9.521,5.7,-5.9,±2.9,±1.8,±2.2,0.9779,0.05,0.000602638,±1.8,-0.003682,±1.8
350,0.021722,10.25,5.7,-5.8,±2.9,±1.8,±2.2,0.9595,0.05,0.00036286,±1.8,-0.0030989,±1.8
360,0.021713,10.63,5.7,-5.8,±2.9,±1.9,±2.2,0.9608,0.05,5.37e-05,±1.9,-0.0021999,±1.9
400,0.017945,9.516,5.7,-5.5,±2.9,±1.9,±2.2,0.9741,0.05,-0.00104913,±1.9,0.0015507,±1.9
450,0.011462,6.771,5.7,-5.3,±3.0,±2.0,±2.2,0.9878,0.05,-0.00149614,±2.0,0.0034796,±2.0
500,0.0068372,4.538,5.6,-5.1,±3.1,±2.2,±2.3,0.9981,0.05,-0.0014361399999999,±2.2,0.003607,±2.2
550,0.0040399,3.008,5.5,-5.0,±3.2,±2.3,±2.3,1.0069,0.05,-0.00122616,±2.3,0.0031687,±2.3
600,0.0024127,2.006,5.5,-4.9,±3.4,±2.5,±2.3,1.0152,0.05,-0.00101269,±2.5,0.0026241,±2.5
650,0.0014673,1.352,5.5,-4.9,±3.5,±2.6,±2.3,1.0226,0.05,-0.00083152,±2.6,0.002145,±2.6
700,0.00091139,0.9235,5.4,-4.8,±3.7,±2.8,±2.4,1.0301,0.05,-0.000685058,±2.8,0.0017583,±2.8
750,0.00057914,0.6398,5.4,-4.8,±3.9,±3.0,±2.4,1.0377,0.05,-0.000571975,±3.0,0.0014504,±3.0
800,0.00037585,0.4491,5.5,-4.7,±4.0,±3.2,±2.4,1.0454,0.05,-0.000482432,±3.2,0.001209,±3.2
900,0.00016855,0.2301,5.5,-4.8,±4.4,±3.6,±2.5,1.061,0.05,-0.00035571,±3.6,0.00086941,±3.6
1000,8.1661e-05,0.1233,5.5,-4.8,±4.8,±4.0,±2.6,1.0783,0.05,-0.000273122,±4.0,0.00065368,±4.0
260,0.089405,11.76,5.8,-6.5,±2.9,±1.8,±2.3,0.9772,0.01,0.0051511,±1.8,-0.0075666,±1.8
270,0.10977,11.14,5.8,-6.4,±2.9,±1.8,±2.3,0.9783,0.01,0.0039517,±1.8,-0.0068596,±1.8
300,0.1178,9.823,5.8,-6.2,±2.9,±1.8,±2.2,0.9813,0.01,0.00177092,±1.8,-0.0052204,±1.8
320,0.11306,9.392,5.7,-6.1,±2.9,±1.8,±2.2,0.982,0.01,0.00102729,±1.8,-0.0045718,±1.8
340,0.11067,9.521,5.7,-5.9,±2.9,±1.8,±2.2,0.9779,0.01,0.000625608,±1.8,-0.0041266,±1.8
350,0.11418,10.25,5.7,-5.8,±2.9,±1.8,±2.2,0.9595,0.01,0.00041313,±1.8,-0.0037357,±1.8
360,0.11622,10.63,5.7,-5.8,±2.9,±1.9,±2.2,0.9608,0.01,3.940000000000004e-05,±1.9,-0.0024785,±1.9
400,0.095799,9.516,5.7,-5.5,±2.9,±1.9,±2.2,0.9741,0.01,-0.00126006,±1.9,0.0019823,±1.9
450,0.059842,6.771,5.7,-5.3,±3.0,±2.0,±2.2,0.9878,0.01,-0.00166919,±2.0,0.0039851,±2.0
500,0.034922,4.538,5.6,-5.1,±3.1,±2.2,±2.3,0.9981,0.01,-0.0015582699999999,±2.2,0.0039356,±2.2
550,0.020216,3.008,5.5,-5.0,±3.2,±2.3,±2.3,1.0069,0.01,-0.0013065899999999,±2.3,0.0033953,±2.3
600,0.011822,2.006,5.5,-4.9,±3.4,±2.5,±2.3,1.0152,0.01,-0.00106347,±2.5,0.0027694,±2.5
650,0.007044,1.352,5.5,-4.9,±3.5,±2.6,±2.3,1.0226,0.01,-0.00086481,±2.6,0.0022265,±2.6
700,0.004284,0.9235,5.4,-4.8,±3.7,±2.8,±2.4,1.0301,0.01,-0.000705741,±2.8,0.0018117,±2.8
750,0.0026602,0.6398,5.4,-4.8,±3.9,±3.0,±2.4,1.0377,0.01,-0.000585289,±3.0,0.0014832,±3.0
800,0.0016865,0.4491,5.5,-4.7,±4.0,±3.2,±2.4,1.0454,0.01,-0.000491009,±3.2,0.0012245,±3.2
900,0.00071746,0.2301,5.5,-4.8,±4.4,±3.6,±2.5,1.061,0.01,-0.000360376,±3.6,0.00087514,±3.6
1000,0.00032675,0.1233,5.5,-4.8,±4.8,±4.0,±2.6,1.0783,0.01,-0.0002752877,±4.0,0.00065485,±4.0
260,0.0078928,11.76,5.8,-6.5,±2.9,±1.8,±2.3,0.9772,0.1,0.0038958,±1.8,-0.0062078,±1.8
270,0.0094633,11.14,5.8,-6.4,±2.9,±1.8,±2.3,0.9783,0.1,0.003353,±1.8,-0.0059267,±1.8
300,0.01067,9.823,5.8,-6.2,±2.9,±1.8,±2.2,0.9813,0.1,0.0017905899999999,±1.8,-0.0047632,±1.8
320,0.010493,9.392,5.7,-6.1,±2.9,±1.8,±2.2,0.982,0.1,0.00110957,±1.8,-0.00403,±1.8
340,0.010301,9.521,5.7,-5.9,±2.9,±1.8,±2.2,0.9779,0.1,0.000596814,±1.8,-0.0032173,±1.8
350,0.010232,10.25,5.7,-5.8,±2.9,±1.8,±2.2,0.9595,0.1,0.00035362,±1.8,-0.0026167,±1.8
360,0.01008,10.63,5.7,-5.8,±2.9,±1.9,±2.2,0.9608,0.1,8.713999999999998e-05,±1.9,-0.0018825,±1.9
400,0.0082878,9.516,5.7,-5.5,±2.9,±1.9,±2.2,0.9741,0.1,-0.000853788,±1.9,0.0011778,±1.9
450,0.0054126,6.771,5.7,-5.3,±3.0,±2.0,±2.2,0.9878,0.1,-0.00129478,±2.0,0.0029659,±2.0
500,0.0033091,4.538,5.6,-5.1,±3.1,±2.2,±2.3,0.9981,0.1,-0.0012876699999999,±2.2,0.0032036,±2.2
550,0.0020001,3.008,5.5,-5.0,±3.2,±2.3,±2.3,1.0069,0.1,-0.00112299,±2.3,0.0028921,±2.3
600,0.0012214,2.006,5.5,-4.9,±3.4,±2.5,±2.3,1.0152,0.1,-0.00094551,±2.5,0.0024501,±2.5
650,0.00075924,1.352,5.5,-4.9,±3.5,±2.6,±2.3,1.0226,0.1,-0.000786371,±2.6,0.0020319,±2.6
700,0.00048278,0.9235,5.4,-4.8,±3.7,±2.8,±2.4,1.0301,0.1,-0.000657515,±2.8,0.001682,±2.8
750,0.0003137,0.6398,5.4,-4.8,±3.9,±3.0,±2.4,1.0377,0.1,-0.0005515,±3.0,0.0013996,±3.0
800,0.0002085,0.4491,5.5,-4.7,±4.0,±3.2,±2.4,1.0454,0.1,-0.0004675,±3.2,0.0011767,±3.2
900,9.8318e-05,0.2301,5.5,-4.8,±4.4,±3.6,±2.5,1.061,0.1,-0.000347702,±3.6,0.00085577,±3.6
1000,5.0228e-05,0.1233,5.5,-4.8,±4.8,±4.0,±2.6,1.0783,0.1,-0.0002681357,±4.0,0.00064759,±4.0
